Trajectories,,,,,,,,,,
100,,,,,,,,,,
,,HW3-003:PELVIS_T,,,HW3-003:R_Foot_T,,,HW3-003:L_Foot_T,,
5956,0,103.7201,150.150864,1008.176941,7.941858,239.905884,111.168175,176.075333,-332.31662,124.369072
5957,0,105.842812,147.798584,1009.657043,7.399159,243.491501,111.082787,175.594849,-324.637665,122.205299
5958,0,107.667747,145.700027,1011.278259,6.750416,246.404251,111.035843,175.279938,-316.284241,120.663864
5959,0,109.202072,143.892975,1012.939331,6.024238,248.685501,111.121712,175.102341,-307.415466,119.606026
5960,0,110.498589,142.394623,1014.546387,5.2576,250.363144,111.442017,175.052094,-298.19754,118.879211
5961,0,111.643967,141.20726,1016.023132,4.468966,251.422607,112.066216,175.121475,-288.766052,118.351761
5962,0,112.739319,140.322311,1017.321838,3.638423,251.790695,113.005905,175.283981,-279.208649,117.931564
5963,0,113.876839,139.721909,1018.430481,2.710816,251.328979,114.231445,175.484238,-269.567932,117.567986
5964,0,115.118721,139.379959,1019.372131,1.629243,249.828873,115.731865,175.648178,-259.855469,117.242897
5965,0,116.483643,139.264297,1020.195862,0.389659,247.012222,117.579689,175.709671,-250.067627,116.957428
5966,0,117.944885,139.340347,1020.961975,-0.908775,242.556564,119.942993,175.636429,-240.199585,116.71772
5967,0,119.439873,139.575195,1021.727661,-2.048203,236.162079,123.011703,175.438965,-230.255203,116.523872
5968,0,120.887726,139.940628,1022.535828,-2.73105,227.645859,126.868889,175.158905,-220.249924,116.365959
5969,0,122.20916,140.414413,1023.411011,-2.667644,217.013092,131.389206,174.84697,-210.207367,116.227837
5970,0,123.342987,140.980255,1024.359009,-1.677111,204.459732,136.23674,174.546082,-200.152847,116.094307
5971,0,124.255859,141.627182,1025.369873,0.247534,190.307068,140.966278,174.286514,-190.106766,115.95697
5972,0,124.944084,142.34819,1026.42334,2.941369,174.910217,145.165009,174.089661,-180.080688,115.815697
5973,0,125.428688,143.138672,1027.494141,6.128912,158.581696,148.56044,173.971741,-170.077362,115.676048
5974,0,125.745926,143.994568,1028.558472,9.507548,141.548477,151.055328,173.942184,-160.096268,115.544052
5975,0,125.936356,144.91095,1029.598511,12.815159,123.943146,152.697006,173.997955,-150.141968,115.421333
5976,0,126.035538,145.881195,1030.603516,15.864552,105.823883,153.613266,174.120819,-140.230927,115.302765
5977,0,126.068306,146.897079,1031.569092,18.547371,87.211807,153.948029,174.28038,-130.39267,115.177338
5978,0,126.047089,147.949615,1032.491455,20.817322,68.125931,153.815933,174.442764,-120.663574,115.031044
5979,0,125.974014,149.030243,1033.363037,22.661274,48.59642,153.282959,174.5802,-111.073517,114.850067
5980,0,125.845146,150.131592,1034.1698,24.067295,28.652065,152.371902,174.675293,-101.630646,114.623581
5981,0,125.655563,151.247467,1034.892578,25.004025,8.300537,151.084579,174.71846,-92.311668,114.346634
5982,0,125.402901,152.371277,1035.509644,25.426043,-12.472425,149.429001,174.703461,-83.063164,114.023491
5983,0,125.087959,153.493942,1036.003784,25.305,-33.677071,147.443359,174.627502,-73.813232,113.670715
5984,0,124.712402,154.602142,1036.366455,24.663397,-55.287502,145.212402,174.495331,-64.488457,113.316353
5985,0,124.27552,155.67804,1036.600098,23.581125,-77.231155,142.869278,174.320694,-55.03104,112.993126
5986,0,123.772438,156.700745,1036.717041,22.165564,-99.408997,140.572693,174.120499,-45.413666,112.726051
5987,0,123.194878,157.649017,1036.735718,20.507671,-121.730453,138.465042,173.906693,-35.648472,112.520317
5988,0,122.533691,158.503494,1036.675537,18.658234,-144.135284,136.642029,173.683853,-25.784176,112.357788
5989,0,121.781342,159.248337,1036.551636,16.638233,-166.58519,135.164581,173.454468,-15.887814,112.206467
5990,0,120.933319,159.87146,1036.369629,14.467045,-189.031174,134.111786,173.22612,-6.016355,112.039299
5991,0,119.988441,160.364395,1036.123047,12.182352,-211.378983,133.635223,173.014771,3.808808,111.852448
5992,0,118.948608,160.722198,1035.793457,9.84056,-233.472153,133.972443,172.84436,13.611608,111.673317
5993,0,117.81823,160.9431,1035.352661,7.505552,-255.09494,135.40155,172.743973,23.450531,111.553375
5994,0,116.603058,161.027634,1034.77124,5.238084,-275.987915,138.154099,172.742645,33.39119,111.546906
5995,0,115.308479,160.977188,1034.022827,3.090103,-295.866852,142.324799,172.859512,43.471924,111.682289
5996,0,113.938049,160.793365,1033.092407,1.100977,-314.438477,147.814362,173.092026,53.676682,111.939995
5997,0,112.493568,160.479324,1031.978271,-0.705699,-331.406525,154.319412,173.410873,63.930912,112.252869
5998,0,110.976723,160.041916,1030.694336,-2.320207,-346.467651,161.359589,173.768982,74.126816,112.533524
5999,0,109.391861,159.49324,1029.27002,-3.734327,-359.309296,168.325638,174.122055,84.163963,112.713287
6000,0,107.748337,158.849442,1027.747314,-4.921503,-369.63092,174.541428,174.448669,93.980629,112.767616
6001,0,106.061493,158.126389,1026.175537,-5.823558,-377.201691,179.344711,174.757324,103.560913,112.715614
6002,0,104.35128,157.333023,1024.601929,-6.358377,-381.945038,182.189438,175.078705,112.921989,112.601196
6003,0,102.638466,156.466248,1023.060547,-6.448089,-384.013062,182.755127,175.449966,122.09362,112.471939
6004,0,100.939461,155.510269,1021.564453,-6.049518,-383.803375,181.026596,175.900269,131.098862,112.366554
6005,0,99.260635,154.441162,1020.106812,-5.166296,-381.895386,177.300583,176.441956,139.940033,112.31266
6006,0,97.59362,153.233002,1018.671387,-3.839285,-378.923187,172.100906,177.068253,148.592087,112.329704
6007,0,95.913124,151.861725,1017.251282,-2.13203,-375.434082,166.029984,177.755814,157.004883,112.431808
6008,0,94.179428,150.305939,1015.862244,-0.129165,-371.786865,159.622223,178.471451,165.113129,112.626854
6009,0,92.346985,148.548508,1014.548645,2.053305,-368.120941,153.260162,179.180649,172.850021,112.91214
6010,0,90.378441,146.582382,1013.376221,4.264592,-364.393982,147.172607,179.855988,180.160522,113.269005
6011,0,88.260429,144.419769,1012.417542,6.338683,-360.456848,141.484741,180.481262,187.008835,113.660324
6012,0,86.015129,142.099548,1011.735291,8.133448,-356.125854,136.276077,181.05246,193.377762,114.034401
6013,0,83.702148,139.6875,1011.370422,9.568686,-351.228455,131.617889,181.578598,199.25853,114.338066
6014,0,81.408211,137.268463,1011.33905,10.641201,-345.624634,127.583954,182.085358,204.634598,114.538307
6015,0,79.226837,134.932724,1011.633972,11.408586,-339.21994,124.238464,182.618469,209.466614,114.646225
6016,0,77.234184,132.761246,1012.229675,11.951357,-331.979126,121.609917,183.238037,213.687622,114.73143
6017,0,75.469147,130.814621,1013.084778,12.334907,-323.936127,119.665405,183.99968,217.212616,114.914383
6018,0,73.924026,129.129288,1014.141541,12.591898,-315.188843,118.302879,184.929108,219.95871,115.331459
6019,0,72.548203,127.720535,1015.324097,12.732282,-305.874451,117.370216,186.006271,221.865646,116.081711
6020,0,71.262283,126.589447,1016.541382,12.769326,-296.137909,116.703522,187.166931,222.905792,117.177788
6021,0,69.978165,125.728447,1017.697205,12.738936,-286.111328,116.167732,188.316544,223.076462,118.529503
6022,0,68.620102,125.123039,1018.709534,12.695234,-275.912842,115.683609,189.344421,222.370514,119.981079
6023,0,67.142998,124.751053,1019.531006,12.686094,-265.656525,115.233803,190.132233,220.727386,121.398582
6024,0,65.544464,124.581718,1020.163635,12.729994,-255.454178,114.846581,190.560974,217.982346,122.770973
6025,0,63.867294,124.577255,1020.659302,12.813116,-245.398621,114.563614,190.524307,213.848801,124.263931
6026,0,62.190758,124.697495,1021.103516,12.906992,-235.534988,114.405983,189.950363,207.966278,126.177254
6027,0,60.612442,124.90667,1021.588318,12.991363,-225.84108,114.354851,188.82399,200.01535,128.809525
6028,0,59.225819,125.180008,1022.185913,13.065526,-216.237579,114.356781,187.198135,189.849319,132.296463
6029,0,58.100986,125.507072,1022.930054,13.142088,-206.630829,114.350517,185.184113,177.570343,136.511703
6030,0,57.273869,125.889778,1023.813843,13.23157,-196.963364,114.297386,182.922562,163.505035,141.084335
6031,0,56.745441,126.335678,1024.799683,13.332696,-187.235092,114.193909,180.545532,148.094421,145.51825
6032,0,56.488728,126.850204,1025.835449,13.434437,-177.482147,114.059624,178.145447,131.756927,149.346008
6033,0,56.459789,127.431747,1026.868896,13.522914,-167.73909,113.911064,175.763062,114.785355,152.243546
6034,0,56.609055,128.072189,1027.859497,13.583953,-158.018738,113.740456,173.398621,97.310684,154.070312
6035,0,56.890091,128.760498,1028.778931,13.60057,-148.320572,113.512428,171.0401,79.332069,154.848328
6036,0,57.264709,129.487015,1029.611084,13.552614,-138.648621,113.181587,168.695801,60.787315,154.715057
6037,0,57.704899,130.245224,1030.346802,13.426415,-129.010834,112.725082,166.416321,41.627117,153.875443
6038,0,58.19305,131.031418,1030.97937,13.233746,-119.394135,112.174614,164.295227,21.859291,152.554413
6039,0,58.721268,131.842728,1031.503418,13.02628,-109.741119,111.627594,162.44812,1.548279,150.947723
6040,0,59.289898,132.675339,1031.913208,12.886828,-99.962082,111.221069,160.980194,-19.219669,149.179474
6041,0,59.905212,133.523117,1032.203491,12.893546,-89.982582,111.072029,159.958633,-40.378349,147.284439
6042,0,60.576008,134.377228,1032.370361,13.07931,-79.791786,111.216667,159.401291,-61.905392,145.225723
6043,0,61.309708,135.226196,1032.411011,13.418207,-69.454697,111.588791,159.284485,-83.817284,142.943863
6044,0,62.109207,136.056564,1032.323608,13.849744,-59.08173,112.049538,159.561569,-106.141693,140.417435
6045,0,62.971928,136.85347,1032.108032,14.318549,-48.775879,112.44577,160.181656,-128.885223,137.707779
6046,0,63.89135,137.600494,1031.766357,14.796671,-38.589516,112.66555,161.099625,-152.017685,134.965454
6047,0,64.859879,138.27919,1031.303833,15.276437,-28.517054,112.669754,162.276672,-175.480408,132.400238
6048,0,65.871239,138.868988,1030.728271,15.749868,-18.5252,112.49157,163.674042,-199.206238,130.23877
6049,0,66.921272,139.348724,1030.047607,16.19858,-8.590712,112.206871,165.243164,-223.12706,128.695068
6050,0,68.006996,139.699005,1029.266479,16.602736,1.28873,111.89193,166.915756,-247.15593,127.964333
6051,0,69.125099,139.904678,1028.382568,16.956886,11.11158,111.591751,168.600586,-271.150177,128.232117
6052,0,70.27066,139.95578,1027.384033,17.273045,20.885889,111.315887,170.191895,-294.875427,129.683319
6053,0,71.437088,139.847122,1026.25293,17.564665,30.616367,111.060165,171.589142,-317.991486,132.492935
6054,0,72.61776,139.577606,1024.969604,17.828226,40.283085,110.830757,172.720047,-340.071686,136.786499
6055,0,73.808609,139.149612,1023.519653,18.045864,49.848827,110.645454,173.557343,-360.651917,142.572296
6056,0,75.010834,138.568558,1021.903625,18.210428,59.298668,110.510124,174.122253,-379.292633,149.667023
6057,0,76.231499,137.843018,1020.142212,18.346252,68.670547,110.396736,174.474014,-395.627594,157.64798
6058,0,77.480728,136.984543,1018.276917,18.500006,78.040352,110.248199,174.688812,-409.38205,165.860931
6059,0,78.765953,136.007629,1016.365906,18.705027,87.470207,110.009972,174.833954,-420.367035,173.494415
6060,0,80.085632,134.927536,1014.469727,18.947937,96.959297,109.665344,174.944199,-428.476166,179.709869
6061,0,81.42601,133.756363,1012.637756,19.164614,106.429504,109.250565,175.009048,-433.714233,183.799408
6062,0,82.763786,132.498062,1010.893005,19.267601,115.750771,108.841797,174.977234,-436.255707,185.332504
6063,0,84.07534,131.145554,1009.228455,19.182819,124.78669,108.525269,174.776978,-436.490204,184.248901
6064,0,85.349556,129.681381,1007.616638,18.87167,133.431915,108.369003,174.341522,-435.001678,180.860443
6065,0,86.598663,128.080566,1006.030701,18.3328,141.626495,108.406143,173.626541,-432.457977,175.750732
6066,0,87.861031,126.313057,1004.467834,17.593964,149.351044,108.628799,172.613937,-429.450104,169.602997
6067,0,89.193069,124.345772,1002.96582,16.703892,156.612625,108.989723,171.309464,-426.356018,163.026367
6068,0,90.652519,122.147324,1001.602905,15.7234,163.425095,109.412964,169.743896,-423.293427,156.451019
6069,0,92.279503,119.698189,1000.482422,14.710287,169.78598,109.81353,167.978531,-420.169098,150.120926
6070,0,94.081802,117.003578,999.709106,13.701276,175.659775,110.118515,166.106232,-416.779968,144.15654
6071,0,96.028709,114.102974,999.362915,12.703432,180.982803,110.27861,164.2397,-412.907288,138.633606
6072,0,98.054001,111.070732,999.482422,11.702604,185.69072,110.269287,162.489914,-408.370026,133.636154
6073,0,100.067383,108.006706,1000.059265,10.6822,189.749878,110.092041,160.945999,-403.043152,129.268173
6074,0,101.97123,105.020164,1001.045715,9.63927,193.168198,109.785309,159.667511,-396.863892,125.629364
6075,0,103.679199,102.211983,1002.367493,8.589525,195.977707,109.438766,158.691589,-389.840851,122.773338
6076,0,105.133209,99.660629,1003.936523,7.559302,198.19899,109.193733,158.046158,-382.059113,120.674301
6077,0,106.315926,97.415314,1005.659119,6.567226,199.805542,109.216278,157.753769,-373.666046,119.224205
6078,0,107.256165,95.497169,1007.441162,5.603411,200.706482,109.648552,157.817322,-364.832672,118.264046
6079,0,108.025024,93.906067,1009.192566,4.617327,200.754044,110.564934,158.194733,-355.708649,117.63089
6080,0,108.721436,92.628632,1010.836365,3.523787,199.765259,111.965714,158.782471,-346.393799,117.194061
6081,0,109.44886,91.643822,1012.319824,2.230408,197.540009,113.820999,159.424011,-336.938477,116.866417
6082,0,110.28833,90.92514,1013.625854,0.681028,193.867767,116.139069,159.945419,-327.36496,116.595139
6083,0,111.276436,90.44091,1014.775879,-1.09982,188.531677,119.004715,160.202484,-317.68988,116.34816
6084,0,112.39608,90.155128,1015.82196,-2.981691,181.327728,122.542168,160.118835,-307.935303,116.106453
6085,0,113.583076,90.030151,1016.831177,-4.738253,172.108597,126.810387,159.700256,-298.12735,115.862267
6086,0,114.7453,90.0308,1017.866272,-6.095015,160.839401,131.697464,159.024506,-288.290588,115.617615
6087,0,115.787231,90.128059,1018.970947,-6.800876,147.633926,136.891129,158.212952,-278.442566,115.380226
6088,0,116.631973,90.300575,1020.164001,-6.698575,132.743942,141.951263,157.393707,-268.591034,115.158714
6089,0,117.235435,90.533447,1021.43988,-5.768658,116.502174,146.441559,156.667542,-258.73349,114.96006
6090,0,117.590889,90.81575,1022.775757,-4.132209,99.242889,150.048325,156.088196,-248.8582,114.789772
6091,0,117.724602,91.138466,1024.139038,-2.013611,81.230621,152.636093,155.664413,-238.948502,114.65258
6092,0,117.685143,91.494286,1025.494507,0.321726,62.621994,154.232758,155.377472,-228.98912,114.55098
6093,0,117.529526,91.878777,1026.80835,2.632998,43.470352,154.969818,155.200317,-218.974335,114.48217
6094,0,117.309731,92.29129,1028.053223,4.751789,23.763823,155.011993,155.106781,-208.914108,114.436386
6095,0,117.061867,92.733795,1029.207886,6.598674,3.473724,154.500397,155.071304,-198.834274,114.398987
6096,0,116.800003,93.208626,1030.259277,8.168047,-17.407093,153.521652,155.066574,-188.76944,114.35466
6097,0,116.516167,93.716187,1031.200684,9.491424,-38.844948,152.108627,155.066711,-178.751877,114.290611
6098,0,116.18618,94.253983,1032.029663,10.594522,-60.766449,150.270691,155.055084,-168.801468,114.197395
6099,0,115.779602,94.816292,1032.746948,11.464366,-83.077805,148.039032,155.03125,-158.921906,114.06942
6100,0,115.270088,95.394119,1033.353394,12.040478,-105.694305,145.498642,155.011765,-149.102905,113.906265
6101,0,114.642006,95.975136,1033.850952,12.235645,-128.56572,142.786789,155.02446,-139.326706,113.714142
6102,0,113.891113,96.544151,1034.240112,11.976646,-151.681274,140.063034,155.099167,-129.575882,113.505211
6103,0,113.020081,97.083893,1034.522461,11.243693,-175.047333,137.479584,155.257904,-119.838898,113.294441
6104,0,112.032585,97.575691,1034.698608,10.088356,-198.6474,135.176163,155.507614,-110.109573,113.097153
6105,0,110.929192,98.000046,1034.768799,8.622931,-222.408127,133.301697,155.83783,-100.37867,112.928772
6106,0,109.707184,98.337868,1034.731689,6.989696,-246.188644,132.042343,156.221909,-90.626686,112.804184
6107,0,108.363701,98.572571,1034.582642,5.327096,-269.791168,131.630402,156.618683,-80.827507,112.733009
6108,0,106.899986,98.692596,1034.311401,3.747611,-292.978912,132.319046,156.976349,-70.961678,112.713211
6109,0,105.324181,98.692734,1033.902588,2.331573,-315.489807,134.327438,157.242447,-61.027878,112.72934
6110,0,103.651611,98.573944,1033.334961,1.129434,-337.044373,137.776001,157.382401,-51.043961,112.758331
6111,0,101.902863,98.341942,1032.586182,0.161273,-357.351898,142.636795,157.396912,-41.040337,112.778679
6112,0,100.100845,98.005806,1031.638916,-0.588388,-376.114166,148.710419,157.325302,-31.052301,112.776917
6113,0,98.268669,97.577827,1030.488525,-1.168872,-393.025208,155.624069,157.22728,-21.113665,112.748611
6114,0,96.429131,97.073662,1029.150269,-1.643055,-407.773621,162.84227,157.155426,-11.251002,112.695656
6115,0,94.605179,96.511581,1027.660522,-2.052639,-420.06192,169.697067,157.13707,-1.48028,112.622986
6116,0,92.820381,95.909454,1026.071045,-2.388995,-429.655548,175.456497,157.176025,8.190881,112.536156
6117,0,91.098091,95.280113,1024.435425,-2.590235,-436.451691,179.439438,157.267807,17.754932,112.440079
6118,0,89.458466,94.626831,1022.790283,-2.569072,-440.539368,181.157135,157.415344,27.194782,112.339134
6119,0,87.91317,93.940796,1021.14679,-2.253598,-442.21521,180.434189,157.63504,36.479546,112.239105
6120,0,86.458466,93.201256,1019.490356,-1.612874,-441.938232,177.455521,157.950058,45.569126,112.150673
6121,0,85.068489,92.377747,1017.798645,-0.653527,-440.236328,172.708282,158.374756,54.423817,112.0924
6122,0,83.692169,91.432663,1016.065857,0.599505,-437.601166,166.834412,158.900101,63.010029,112.090691
6123,0,82.25753,90.324486,1014.322266,2.113524,-434.408173,160.454285,159.489868,71.297035,112.175186
6124,0,80.685135,89.013191,1012.640808,3.840564,-430.880981,154.03653,160.090042,79.249031,112.370293
6125,0,78.90921,87.469849,1011.123535,5.704423,-427.100159,147.858978,160.64502,86.821579,112.685112
6126,0,76.900253,85.688644,1009.876953,7.599013,-423.038666,142.054855,161.114136,93.965935,113.105347
6127,0,74.680298,83.696564,1008.986023,9.402296,-418.606415,136.696198,161.483856,100.637009,113.590248
6128,0,72.323845,81.555717,1008.495789,10.999526,-413.686646,131.860489,161.774139,106.796921,114.078957
6129,0,69.942345,79.356049,1008.409729,12.308411,-408.15799,127.648888,162.037231,112.411026,114.508415
6130,0,67.656982,77.200531,1008.697632,13.298201,-401.908539,124.157196,162.346848,117.439926,114.840454
6131,0,65.568207,75.186874,1009.30896,13.991212,-394.858093,121.427826,162.779099,121.833694,115.089081
6132,0,63.731976,73.391838,1010.182129,14.441501,-386.993256,119.417358,163.390701,125.532524,115.332642
6133,0,62.148907,71.862473,1011.247253,14.704041,-378.395477,118.000824,164.203461,128.474304,115.696625
6134,0,60.768394,70.615845,1012.423889,14.818178,-369.231781,117.00985,165.200104,130.607452,116.305298
6135,0,59.504829,69.645493,1013.622375,14.814631,-359.705353,116.28318,166.332657,131.903717,117.22097
6136,0,58.260189,68.930634,1014.753235,14.732026,-349.992401,115.704697,167.538635,132.361938,118.405617
6137,0,56.947472,68.443718,1015.743042,14.623169,-340.20166,115.214348,168.755569,131.991135,119.737633
6138,0,55.510445,68.154373,1016.552917,14.544963,-330.37442,114.794563,169.926071,130.768082,121.091179
6139,0,53.936985,68.030357,1017.190796,14.540258,-320.517334,114.447052,170.990143,128.580948,122.44561
6140,0,52.263081,68.037819,1017.709473,14.623447,-310.642609,114.174843,171.871323,125.19278,123.959358
6141,0,50.565891,68.14325,1018.191833,14.777417,-300.786682,113.97525,172.469727,120.265869,125.945122
6142,0,48.946514,68.317917,1018.725647,14.963305,-290.996124,113.840134,172.674744,113.461571,128.734909
6143,0,47.507236,68.542809,1019.379883,15.13805,-281.295074,113.757454,172.398926,104.577515,132.497162
6144,0,46.329891,68.811195,1020.187988,15.270688,-271.662323,113.711769,171.617844,93.647186,137.10994
6145,0,45.461403,69.126762,1021.145325,15.349648,-262.038208,113.685081,170.391541,80.942955,142.16391
6146,0,44.909412,69.497849,1022.218079,15.379328,-252.35408,113.659645,168.850266,66.882713,147.092148
6147,0,44.647156,69.930283,1023.358704,15.369806,-242.565979,113.621994,167.150986,51.893951,151.353012
6148,0,44.624611,70.422714,1024.520386,15.326021,-232.673752,113.565964,165.429245,36.30151,154.578125
6149,0,44.782509,70.966164,1025.667236,15.243041,-222.720703,113.493057,163.771423,20.280315,156.632095
6150,0,45.065788,71.54744,1026.7771,15.111877,-212.774292,113.409164,162.217133,3.875902,157.585983
6151,0,45.433853,72.153999,1027.841431,14.933599,-202.894943,113.31942,160.783966,-12.934482,157.640884
6152,0,45.865471,72.777489,1028.858276,14.732015,-193.107117,113.224266,159.494644,-30.177948,157.041809
6153,0,46.35791,73.415047,1029.82605,14.55453,-183.386658,113.119759,158.388992,-47.849766,156.005219
6154,0,46.921532,74.068413,1030.738647,14.458661,-173.670212,113.000328,157.515579,-65.916733,154.672943
6155,0,47.572166,74.741524,1031.583008,14.490322,-163.881958,112.859459,156.913574,-84.348915,153.098343
6156,0,48.323879,75.437836,1032.34021,14.662656,-153.969635,112.685547,156.599823,-103.152328,151.265274
6157,0,49.184212,76.157951,1032.989136,14.94276,-143.939011,112.458466,156.569778,-122.375961,149.129135
6158,0,50.152477,76.898064,1033.511353,15.254229,-133.866287,112.157524,156.808167,-142.087418,146.664658
6159,0,51.220646,77.649506,1033.894165,15.502438,-123.868408,111.783951,157.299713,-162.334488,143.903275
6160,0,52.375423,78.398636,1034.134155,15.618383,-114.03698,111.38382,158.032028,-183.117722,140.947357
6161,0,53.600861,79.127266,1034.236816,15.598719,-104.377251,111.045761,158.989182,-204.38562,137.959198
6162,0,54.88113,79.813377,1034.213867,15.513501,-94.800858,110.860146,160.140427,-226.047852,135.134201
6163,0,56.203217,80.432777,1034.080322,15.472726,-85.180733,110.859314,161.432159,-247.995605,132.673431
6164,0,57.558769,80.961929,1033.848022,15.573994,-75.423134,110.984383,162.789337,-270.11792,130.765106
6165,0,58.944351,81.381325,1033.522461,15.865279,-65.501984,111.11026,164.128052,-292.304474,129.579102
6166,0,60.359802,81.678696,1033.098633,16.338228,-55.444206,111.114876,165.375305,-314.428558,129.272537
6167,0,61.805462,81.849747,1032.560791,16.942606,-45.299835,110.94239,166.485825,-336.314819,129.999176
6168,0,63.279518,81.896194,1031.886841,17.607014,-35.126244,110.619453,167.445328,-357.707581,131.910492
6169,0,64.776619,81.822144,1031.054077,18.259521,-24.984463,110.223289,168.260605,-378.257599,135.136108
6170,0,66.288361,81.631187,1030.048462,18.845621,-14.933309,109.833374,168.946411,-397.538574,139.73819
6171,0,67.805191,81.326233,1028.872925,19.33791,-5.01973,109.499771,169.522415,-415.09317,145.644424
6172,0,69.319176,80.911652,1027.552002,19.733421,4.727332,109.238708,170.020889,-430.493134,152.581512
6173,0,70.825157,80.395813,1026.131958,20.040913,14.296634,109.044571,170.493134,-443.391174,160.041718
6174,0,72.31916,79.791077,1024.672852,20.264332,23.68906,108.904884,170.998566,-453.552948,167.314117
6175,0,73.793533,79.110229,1023.234009,20.389219,32.907242,108.812584,171.57309,-460.874817,173.590057
6176,0,75.23307,78.360901,1021.857361,20.378452,41.942574,108.775101,172.192917,-465.402039,178.122726
6177,0,76.616554,77.54113,1020.553467,20.181973,50.767441,108.816483,172.758972,-467.350037,180.393921
6178,0,77.926201,76.638458,1019.298584,19.759136,59.341221,108.968109,173.117401,-467.108307,180.231735
6179,0,79.162033,75.632179,1018.04541,19.104074,67.629379,109.248581,173.108582,-465.200928,177.834381
6180,0,80.353683,74.496704,1016.747803,18.259855,75.62204,109.643349,172.619186,-462.199524,173.686768
6181,0,81.5625,73.204109,1015.386597,17.309933,83.336609,110.099075,171.612381,-458.616943,168.401093
6182,0,82.870186,71.725616,1013.989685,16.348392,90.801674,110.539772,170.127121,-454.821991,162.547089
6183,0,84.356995,70.034126,1012.635132,15.446563,98.035355,110.894936,168.255768,-451.004089,156.541397
6184,0,86.076363,68.110268,1011.435974,14.637096,105.0345,111.121506,166.118698,-447.18634,150.629028
6185,0,88.035454,65.951988,1010.514709,13.920739,111.776093,111.208382,163.849854,-443.269531,144.938202
6186,0,90.188576,63.584469,1009.973022,13.282159,118.218887,111.167618,161.591263,-439.082733,139.557129
6187,0,92.445045,61.065079,1009.8703,12.69985,124.298584,111.022942,159.483276,-434.430725,134.587296
6188,0,94.68808,58.480141,1010.213379,12.148471,129.927109,110.802704,157.643799,-429.133392,130.153931
6189,0,96.798416,55.933521,1010.959595,11.601121,135.008774,110.539536,156.146164,-423.059814,126.380951
6190,0,98.676773,53.5303,1012.029419,11.03512,139.467545,110.276428,155.01445,-416.153412,123.350639
6191,0,100.261292,51.360008,1013.323303,10.437382,143.265198,110.075974,154.240601,-408.443604,121.069893
6192,0,101.537788,49.48402,1014.73822,9.803843,146.39563,110.02372,153.807861,-400.038696,119.461571
6193,0,102.541512,47.930855,1016.181335,9.130537,148.859146,110.216042,153.700577,-391.098663,118.386108
6194,0,103.349861,46.699825,1017.580872,8.399096,150.632629,110.732109,153.895767,-381.796631,117.68248
6195,0,104.065575,45.770443,1018.892883,7.566055,151.651855,111.606438,154.349396,-372.282471,117.208664
6196,0,104.793304,45.112808,1020.104187,6.56835,151.814056,112.82579,154.989578,-362.660065,116.865059
6197,0,105.615021,44.695351,1021.22876,5.351154,150.992569,114.362984,155.718735,-352.981049,116.596138
6198,0,106.571388,44.488758,1022.299744,3.90948,149.042557,116.234276,156.421814,-343.255157,116.376884
6199,0,107.65493,44.467007,1023.3573,2.322051,145.786362,118.540558,156.980408,-333.469757,116.195084
6200,0,108.816368,44.607693,1024.436157,0.755756,140.994415,121.448769,157.294434,-323.611786,116.039673
6201,0,109.98156,44.892815,1025.558838,-0.566203,134.403763,125.102074,157.307175,-313.684174,115.898224
6202,0,111.072144,45.309368,1026.734009,-1.420309,125.800461,129.502701,157.022339,-303.710602,115.759979
6203,0,112.023308,45.848431,1027.957642,-1.64158,115.135963,134.4431,156.503281,-293.730164,115.618362
6204,0,112.793495,46.502655,1029.218628,-1.16751,102.594627,139.537155,155.853577,-283.783417,115.470322
6205,0,113.36615,47.264004,1030.50061,-0.056114,88.550308,144.335892,155.186752,-273.896332,115.314148
6206,0,113.745567,48.1231,1031.784424,1.527891,73.433273,148.461243,154.595779,-264.070801,115.148575
6207,0,113.950554,49.070217,1033.049316,3.356189,57.593987,151.690216,154.131638,-254.286743,114.974342
6208,0,114.007843,50.096642,1034.273804,5.193723,41.2356,153.965332,153.798294,-244.513809,114.796638
6209,0,113.946838,51.195545,1035.437012,6.846705,24.424906,155.350281,153.563751,-234.724762,114.625504
6210,0,113.795319,52.3619,1036.518799,8.185958,7.145381,155.966507,153.380615,-224.903702,114.472275
6211,0,113.576012,53.591515,1037.502563,9.14514,-10.647838,155.937729,153.205856,-215.049225,114.343231
6212,0,113.304276,54.879482,1038.372803,9.705141,-28.990404,155.356003,153.012192,-205.17337,114.235069
6213,0,112.987488,56.218487,1039.116943,9.875929,-47.889915,154.273529,152.790283,-195.297211,114.135559
6214,0,112.626892,57.597576,1039.726318,9.679465,-67.322281,152.721069,152.544342,-185.445023,114.028839
6215,0,112.220879,59.001484,1040.19812,9.133035,-87.24012,150.741165,152.285324,-175.639542,113.900948
6216,0,111.768066,60.410706,1040.536499,8.236166,-107.587753,148.414383,152.025833,-165.897644,113.743111
6217,0,111.26899,61.802746,1040.755005,6.969402,-128.31633,145.860657,151.779022,-156.226257,113.553177
6218,0,110.725731,63.154095,1040.872437,5.310053,-149.392197,143.217224,151.560608,-146.619461,113.335846
6219,0,110.139862,64.442215,1040.909912,3.258189,-170.793488,140.611969,151.390198,-137.060349,113.101494
6220,0,109.509933,65.646706,1040.885254,0.856343,-192.494614,138.152298,151.289368,-127.528671,112.863403
